playerID,firstName,lastName,birth_country,position,draftYear,GamesPlayed,Goals,Assists,Points
8478000,Jack,Glover,USA,D,2014,N/A,N/A,N/A,N/A
8478001,Miles,Gendron,USA,D,2014,N/A,N/A,N/A,N/A
8478002,Connor,Chatham,USA,R,2014,N/A,N/A,N/A,N/A
8478003,Alex,Schoenborn,USA,R,2014,N/A,N/A,N/A,N/A
8478004,Brett,Lernout,CAN,D,2014,21,0,1,1
8478005,Brycen,Martin,CAN,D,2014,N/A,N/A,N/A,N/A
8478006,Alexander,Peters,CAN,D,2014,N/A,N/A,N/A,N/A
8478007,Elvis,Merzlikins,LAT,G,2014,191,0,4,N/A
8478008,Blake,Siebenaler,USA,D,2014,N/A,N/A,N/A,N/A
8478009,Ilya,Sorokin,RUS,G,2014,192,0,3,N/A
8478010,Brayden,Point,CAN,C,2014,580,264,289,553
8478011,Louie,Belpedio,USA,D,2014,16,2,4,6
8478012,Dylan,Sadowy,CAN,L,2014,N/A,N/A,N/A,N/A
8478013,Jake,Walman,CAN,D,2014,202,25,26,51
8478014,Matheson,Iacopelli,USA,R,2014,N/A,N/A,N/A,N/A
8478015,Kyle,Wood,CAN,D,2014,N/A,N/A,N/A,N/A
8478016,Keegan,Iverson,USA,R,2014,N/A,N/A,N/A,N/A
8478017,Mark,Friedman,CAN,D,2014,88,4,9,13
8478018,Anton,Karlsson,SWE,R,2014,N/A,N/A,N/A,N/A
8478019,Beau,Starrett,USA,C,2014,N/A,N/A,N/A,N/A
8478020,Michael,Amadio,CAN,R,2014,369,57,55,112
8478021,William,Lagesson,SWE,D,2014,100,0,11,11
8478022,Joe,Wegwerth,USA,R,2014,N/A,N/A,N/A,N/A
8478023,Nick,Magyar,USA,R,2014,N/A,N/A,N/A,N/A
8478024,Ville,Husso,FIN,G,2014,132,0,1,N/A
8478025,Linus,Soderstrom,SWE,G,2014,N/A,N/A,N/A,N/A
8478026,Josh,Wesley,USA,D,2014,N/A,N/A,N/A,N/A
8478027,Lucas,Wallmark,SWE,C,2014,187,23,36,59
8478028,Fredrik,Olofsson,SWE,L,2014,85,4,9,13
8478029,Chase,De Leo,USA,L,2014,7,0,0,0
8478030,Shane,Eiserman,USA,C,2014,N/A,N/A,N/A,N/A
8478031,Nelson,Nogier,CAN,D,2014,11,0,0,0
8478032,Alexis,Vanier,CAN,D,2014,N/A,N/A,N/A,N/A
8478033,John,Piccinich,USA,R,2014,N/A,N/A,N/A,N/A
8478034,Ryan,Mantha,USA,D,2014,N/A,N/A,N/A,N/A
8478035,Michael,Prapavessis,CAN,D,2014,N/A,N/A,N/A,N/A
8478036,Christoffer,Ehn,SWE,C,2014,114,5,8,13
8478037,Julien,Pelletier,CAN,L,2014,N/A,N/A,N/A,N/A
8478038,Devon,Toews,CAN,D,2014,397,52,182,234
8478039,Kaapo,Kahkonen,FIN,G,2014,139,0,2,N/A
8478040,Austin,Poganski,USA,R,2014,22,0,0,0
8478041,Zachary,Nagelvoort,USA,G,2014,N/A,N/A,N/A,N/A
8478042,Viktor,Arvidsson,SWE,L,2014,546,179,183,362
8478043,Sam,Lafferty,USA,C,2014,289,36,47,83
8478044,Alexis,Pepin,CAN,L,2014,N/A,N/A,N/A,N/A
8478045,Brent,Moran,CAN,G,2014,N/A,N/A,N/A,N/A
8478046,Danton,Heinen,CAN,L,2014,487,87,125,212
8478047,Michael,Bunting,CAN,L,2014,268,76,105,181
8478048,Igor,Shesterkin,RUS,G,2014,213,0,3,N/A
8478049,Ben,Thomas,CAN,D,2014,5,0,0,0
8478050,Steven,Johnson,USA,D,2014,N/A,N/A,N/A,N/A
8478051,Max,Willman,USA,C,2014,68,7,3,10
8478052,Matthew,Berkovitz,USA,D,2014,N/A,N/A,N/A,N/A
8478053,Jaedon,Descheneau,CAN,R,2014,N/A,N/A,N/A,N/A
8478054,Nikolas,Koberstein,CAN,D,2014,N/A,N/A,N/A,N/A
8478055,Gustav,Forsling,SWE,D,2014,397,46,115,161
8478056,Clark,Bishop,CAN,C,2014,47,1,7,8
8478057,Dakota,Joshua,USA,C,2014,184,33,31,64
8478058,CJ,Suess,USA,L,2014,5,0,0,0
8478059,Liam,Coughlin,USA,C,2014,N/A,N/A,N/A,N/A
8478060,Ryan,Rehill,CAN,D,2014,N/A,N/A,N/A,N/A
8478061,Joonas,Lyytinen,FIN,D,2014,N/A,N/A,N/A,N/A
8478062,Dysin,Mayo,CAN,D,2014,82,4,8,12
8478063,Shane,Gersich,USA,L,2014,3,0,1,1
8478064,Miro,Karjalainen,FIN,D,2014,N/A,N/A,N/A,N/A
8478065,Chase,Perry,USA,G,2014,N/A,N/A,N/A,N/A
8478066,Tyler,Bird,USA,R,2014,N/A,N/A,N/A,N/A
8478067,Oskar,Lindblom,SWE,L,2014,337,56,56,112
8478068,Tanner,Faith,CAN,D,2014,N/A,N/A,N/A,N/A
8478069,Daniel,Walcott,CAN,L,2014,1,0,0,0
8478070,Luc,Snuggerud,USA,D,2014,N/A,N/A,N/A,N/A
8478071,Tyler,Nanne,USA,D,2014,N/A,N/A,N/A,N/A
8478072,Miguel,Fidler,USA,L,2014,N/A,N/A,N/A,N/A
8478073,Anton,Lindholm,SWE,D,2014,66,0,5,5
8478074,Anthony,Angello,USA,C,2014,31,3,2,5
8478075,Anders,Bjork,USA,L,2014,225,26,35,61
8478076,Daniel,Audette,USA,C,2014,N/A,N/A,N/A,N/A
8478077,Andreas,Soderberg,SWE,D,2014,N/A,N/A,N/A,N/A
8478078,Rourke,Chartier,CAN,C,2014,56,3,1,4
8478079,Alec,Dillon,CAN,G,2014,N/A,N/A,N/A,N/A
8478080,Christopher,Brown,USA,C,2014,N/A,N/A,N/A,N/A
8478081,Joey,Dudek,USA,C,2014,N/A,N/A,N/A,N/A
8478082,Tyler,Vesel,USA,C,2014,N/A,N/A,N/A,N/A
8478083,Aaron,Haydon,USA,D,2014,N/A,N/A,N/A,N/A
8478084,Kyle,Schempp,USA,C,2014,N/A,N/A,N/A,N/A
8478085,Kyle,Pettit,CAN,C,2014,N/A,N/A,N/A,N/A
8478086,Jake,Marchment,CAN,C,2014,N/A,N/A,N/A,N/A
8478087,Nolan,Vesey,USA,L,2014,N/A,N/A,N/A,N/A
8478088,Steven,Spinner,USA,R,2014,N/A,N/A,N/A,N/A
8478089,Pontus,Sjalin,SWE,D,2014,N/A,N/A,N/A,N/A
8478090,Aaron,Irving,CAN,D,2014,N/A,N/A,N/A,N/A
8478091,David,Westlund,SWE,D,2014,N/A,N/A,N/A,N/A
8478092,Pavel,Kraskovsky,RUS,C,2014,N/A,N/A,N/A,N/A
8478093,John,Nyberg,SWE,D,2014,N/A,N/A,N/A,N/A
8478094,Julius,Vahatalo,FIN,L,2014,N/A,N/A,N/A,N/A
8478095,Chase,Lang,CAN,C,2014,N/A,N/A,N/A,N/A
8478096,Radel,Fazleev,RUS,C,2014,N/A,N/A,N/A,N/A
8478097,Reid,Duke,CAN,C,2014,N/A,N/A,N/A,N/A
8478098,Cristiano,Digiacinto,CAN,L,2014,N/A,N/A,N/A,N/A
8478099,Kevin,Labanc,USA,R,2014,478,82,143,225
8478100,C.J.,Yakimowicz,USA,R,2014,N/A,N/A,N/A,N/A
8478101,Jaden,Lindo,CAN,R,2014,N/A,N/A,N/A,N/A
8478102,Maximilian,Pajpach,SVK,G,2014,N/A,N/A,N/A,N/A
8478103,Adam,Ollas Mattsson,SWE,D,2014,N/A,N/A,N/A,N/A
8478104,Sammy,Blais,CAN,L,2014,257,27,44,71
8478105,Hayden,Hawkey,USA,G,2014,N/A,N/A,N/A,N/A
8478106,Dylan,Sikura,CAN,R,2014,58,3,14,17
8478107,Ivan,Nalimov,RUS,G,2014,N/A,N/A,N/A,N/A
8478108,Matthew,Mistele,CAN,L,2014,N/A,N/A,N/A,N/A
8478109,Victor,Olofsson,SWE,R,2014,314,90,92,182
8478110,Hugo,Fagerblom,SWE,G,2014,N/A,N/A,N/A,N/A
8478111,Keven,Bouchard,CAN,G,2014,N/A,N/A,N/A,N/A
8478112,Cameron,Darcy,USA,C,2014,N/A,N/A,N/A,N/A
8478113,MacKenze,Stewart,CAN,D,2014,N/A,N/A,N/A,N/A
8478114,Kyle,Jenkins,CAN,D,2014,N/A,N/A,N/A,N/A
8478115,Pierre,Engvall,SWE,L,2014,318,57,63,120
8478116,Kelly,Summers,CAN,D,2014,N/A,N/A,N/A,N/A
8478117,Francis,Perron,CAN,L,2014,N/A,N/A,N/A,N/A
8478118,Jared,Fiegl,USA,L,2014,N/A,N/A,N/A,N/A
8478119,Matt,Ustaski,USA,C,2014,N/A,N/A,N/A,N/A
8478120,Edgars,Kulda,LAT,L,2014,N/A,N/A,N/A,N/A
8478121,Kevin,Elgestal,SWE,R,2014,N/A,N/A,N/A,N/A
8478122,Patrick,Sanvido,CAN,D,2014,N/A,N/A,N/A,N/A
8478123,Axel,Holmstrom,SWE,C,2014,N/A,N/A,N/A,N/A
8478124,Olivier,Leblanc,CAN,D,2014,N/A,N/A,N/A,N/A
8478125,Jesper,Pettersson,SWE,D,2014,N/A,N/A,N/A,N/A
8478126,Pavel,Jenys,CZE,C,2014,N/A,N/A,N/A,N/A
8478127,Alexander,Kadeykin,RUS,C,2014,N/A,N/A,N/A,N/A
8478128,Dwyer,Tschantz,USA,R,2014,N/A,N/A,N/A,N/A
8478129,Jeff,Taylor,USA,D,2014,N/A,N/A,N/A,N/A
8478130,Julien,Nantel,CAN,C,2014,N/A,N/A,N/A,N/A
8478131,Ondrej,Kase,CZE,R,2014,258,57,67,124
8478132,Emil,Johansson,SWE,D,2014,N/A,N/A,N/A,N/A
8478133,Jake,Evans,CAN,C,2014,268,27,65,92
8478134,Jack,Ramsey,USA,R,2014,N/A,N/A,N/A,N/A
8478135,Spencer,Watson,CAN,R,2014,N/A,N/A,N/A,N/A
8478136,Jake,Middleton,CAN,D,2014,239,14,43,57
8478137,Jiri,Sekac,CZE,L,N/A,108,10,19,29
8478138,Guillaume,Gelinas,CAN,D,N/A,N/A,N/A,N/A,N/A
8478139,Matt,Hatch,USA,R,N/A,N/A,N/A,N/A,N/A
8478141,Colton,Bobyk,CAN,D,N/A,N/A,N/A,N/A,N/A
8478142,Dylan,Corson,CAN,C,N/A,N/A,N/A,N/A,N/A
8478143,Marc-Olivier,Crevier-Morin,CAN,D,N/A,N/A,N/A,N/A,N/A
8478144,Philippe,Gadoury,CAN,C,N/A,N/A,N/A,N/A,N/A
8478145,Alexandre,Goulet,CAN,C,N/A,N/A,N/A,N/A,N/A
8478146,Matthew,Highmore,CAN,C,N/A,146,12,17,29
8478147,Bokondji,Imama,CAN,L,2015,15,1,0,1
8478148,Jordan,Papirny,CAN,G,N/A,N/A,N/A,N/A,N/A
8478149,Alexandre,Ranger,CAN,R,N/A,N/A,N/A,N/A,N/A
8478150,Matt,Schmalz,CAN,R,2015,N/A,N/A,N/A,N/A
8478151,Evan,Wardley,CAN,D,N/A,N/A,N/A,N/A,N/A
8478152,Lukas,Zejdl,CZE,R,N/A,N/A,N/A,N/A,N/A
8478153,Kevin,Ryan,USA,D,N/A,N/A,N/A,N/A,N/A
8478154,Wade,Epp,CAN,D,N/A,N/A,N/A,N/A,N/A
8478155,Cole,Wilson,CAN,R,N/A,N/A,N/A,N/A,N/A
8478156,Ben,Woodley,CAN,C,N/A,N/A,N/A,N/A,N/A
8478157,Cody,Donaghey,CAN,D,N/A,N/A,N/A,N/A,N/A
8478158,Jeremie,Fraser,CAN,D,N/A,N/A,N/A,N/A,N/A
8478159,Pavel,Padakin,UKR,R,N/A,N/A,N/A,N/A,N/A
8478160,Taran,Kozun,CAN,G,N/A,N/A,N/A,N/A,N/A
8478161,Eliot,Antonietti,SUI,D,N/A,N/A,N/A,N/A,N/A
8478162,Rasmus,Rinne,FIN,G,N/A,N/A,N/A,N/A,N/A
8478163,Cole,Martin,USA,D,N/A,N/A,N/A,N/A,N/A
8478164,Collin,Shirley,CAN,L,N/A,N/A,N/A,N/A,N/A
8478165,Jonathon,Martin,CAN,R,N/A,N/A,N/A,N/A,N/A
8478166,Josh,Thrower,CAN,D,N/A,N/A,N/A,N/A,N/A
8478167,Jackson,Whistle,CAN,G,N/A,N/A,N/A,N/A,N/A
8478168,Cordell,James,CAN,C,N/A,N/A,N/A,N/A,N/A
8478169,Shane,Berschbach,USA,R,N/A,N/A,N/A,N/A,N/A
8478171,Anthony,Difruscia,CAN,L,N/A,N/A,N/A,N/A,N/A
8478172,Blake,Clarke,USA,L,N/A,N/A,N/A,N/A,N/A
8478173,Hayden,Hodgson,CAN,R,N/A,7,1,2,3
8478174,Darby,Llewellyn,USA,L,N/A,N/A,N/A,N/A,N/A
8478175,Brandon,Robinson,CAN,L,N/A,N/A,N/A,N/A,N/A
8478176,Joe,Hicketts,CAN,D,N/A,22,0,5,5
8478177,Connor,McGlynn,USA,C,N/A,N/A,N/A,N/A,N/A
8478178,Darren,Raddysh,CAN,D,N/A,103,7,29,36
8478179,Brendan,Bell,CAN,L,N/A,N/A,N/A,N/A,N/A
8478180,Jason,Fram,CAN,D,N/A,N/A,N/A,N/A,N/A
8478181,Zach,Bratina,CAN,L,N/A,N/A,N/A,N/A,N/A
8478182,Devin,Williams,USA,G,N/A,N/A,N/A,N/A,N/A
8478183,Parker,Bowles,CAN,L,N/A,N/A,N/A,N/A,N/A
8478184,Reid,Gardiner,CAN,R,N/A,N/A,N/A,N/A,N/A
8478185,Tyson,Baillie,CAN,C,N/A,N/A,N/A,N/A,N/A
8478186,Colten,Hayes,CAN,D,N/A,N/A,N/A,N/A,N/A
8478187,Scott,Czarnowczan,USA,D,N/A,N/A,N/A,N/A,N/A
8478188,Steven,Trojanovic,CAN,D,N/A,N/A,N/A,N/A,N/A
8478189,Michael,Joly,CAN,R,N/A,N/A,N/A,N/A,N/A
8478191,Waltteri,Hopponen,FIN,C,N/A,N/A,N/A,N/A,N/A
8478192,Justin,Gutierrez,USA,C,N/A,N/A,N/A,N/A,N/A
8478193,Evan,Polei,CAN,L,N/A,N/A,N/A,N/A,N/A
8478194,Adam,Helewka,CAN,L,2015,N/A,N/A,N/A,N/A
8478195,Danny,Moynihan,USA,C,N/A,N/A,N/A,N/A,N/A
8478196,Kevin,Sullivan,USA,L,N/A,N/A,N/A,N/A,N/A
8478197,Spencer,Asuchak,CAN,C,N/A,N/A,N/A,N/A,N/A
8478199,Dmitrii,Sergeev,RUS,D,N/A,N/A,N/A,N/A,N/A
8478201,Kevin,Hart,USA,D,N/A,N/A,N/A,N/A,N/A
8478202,Dalton,Yorke,CAN,D,N/A,N/A,N/A,N/A,N/A
8478203,Lucas,Peressini,CAN,G,N/A,N/A,N/A,N/A,N/A
8478204,Dawson,Leedahl,CAN,L,N/A,N/A,N/A,N/A,N/A
8478205,Oliver,Cooper,CAN,C,N/A,N/A,N/A,N/A,N/A
8478206,Louick,Marcotte,CAN,R,N/A,N/A,N/A,N/A,N/A
8478207,C.J.,Ludwig,USA,D,N/A,N/A,N/A,N/A,N/A
8478208,Hunter,Warner,USA,D,N/A,N/A,N/A,N/A,N/A
8478210,Patrick,McEachen,CAN,D,N/A,N/A,N/A,N/A,N/A
8478211,Dryden,Hunt,CAN,L,N/A,230,18,33,51
8478212,Kodie,Curran,CAN,D,N/A,N/A,N/A,N/A,N/A
8478213,Matt,Revel,CAN,C,N/A,N/A,N/A,N/A,N/A
8478214,Adam,Phillips,USA,D,N/A,N/A,N/A,N/A,N/A
8478215,Beau,Rusk,CAN,D,N/A,N/A,N/A,N/A,N/A
8478216,Guillaume,Beaudoin,CAN,D,N/A,N/A,N/A,N/A,N/A
8478217,Ryan,Graham,CAN,L,N/A,N/A,N/A,N/A,N/A
8478218,Mads,Eller,DEN,L,N/A,N/A,N/A,N/A,N/A
8478219,Jared,Walsh,CAN,D,N/A,N/A,N/A,N/A,N/A
8478221,Dallas,Valentine,CAN,D,N/A,N/A,N/A,N/A,N/A
8478222,Bryan,Moore,USA,L,N/A,N/A,N/A,N/A,N/A
8478224,Luke,Philp,CAN,C,N/A,3,0,1,1
8478225,Duncan,MacIntyre,USA,D,N/A,N/A,N/A,N/A,N/A
8478227,Holden,Cook,CAN,C,N/A,N/A,N/A,N/A,N/A
8478228,Brett,Findlay,CAN,L,N/A,N/A,N/A,N/A,N/A
8478229,Patrick,Watling,CAN,C,N/A,N/A,N/A,N/A,N/A
8478230,Mike,Dipaolo,CAN,R,N/A,N/A,N/A,N/A,N/A
8478231,Charles,Graaskamp,USA,C,N/A,N/A,N/A,N/A,N/A
8478232,Wyatt,Johnson,CAN,C,N/A,N/A,N/A,N/A,N/A
8478233,Andrew,Mangiapane,CAN,L,2015,417,109,106,215
8478234,Jackson,Playfair,CAN,R,N/A,N/A,N/A,N/A,N/A
8478235,Matthew,Mancina,CAN,G,N/A,N/A,N/A,N/A,N/A
8478236,Ralfs,Freibergs,LAT,D,N/A,N/A,N/A,N/A,N/A
8478238,Connor,Graham,CAN,L,N/A,N/A,N/A,N/A,N/A
8478239,Stefan,Leblanc,CAN,D,N/A,N/A,N/A,N/A,N/A
8478240,Patrick,McGrath,USA,R,N/A,N/A,N/A,N/A,N/A
8478242,Mark,Zengerle,USA,C,N/A,N/A,N/A,N/A,N/A
8478244,David,Makowski,USA,D,N/A,N/A,N/A,N/A,N/A
8478245,Tyler,Hill,CAN,L,N/A,N/A,N/A,N/A,N/A
8478246,Stefano,Momesso,CAN,L,N/A,N/A,N/A,N/A,N/A
8478248,Sahir,Gill,CAN,C,N/A,N/A,N/A,N/A,N/A
8478249,Nikita,Jevpalovs,LAT,L,N/A,N/A,N/A,N/A,N/A
8478250,Vladimir,Tkachev,RUS,L,N/A,4,0,2,2
8478251,Mitch,Jones,USA,D,N/A,N/A,N/A,N/A,N/A
8478252,Matthieu,Bellerive,CAN,R,N/A,N/A,N/A,N/A,N/A
8478253,Carl,Neill,CAN,D,2015,N/A,N/A,N/A,N/A
8478254,Jacob,Busch,CAN,R,N/A,N/A,N/A,N/A,N/A
8478255,Brandon,Magee,CAN,C,N/A,N/A,N/A,N/A,N/A
8478256,Chris,Baltisberger,SUI,R,N/A,N/A,N/A,N/A,N/A
8478257,Michael,Quinn,CAN,D,N/A,N/A,N/A,N/A,N/A
8478258,Andrew,Blazek,USA,D,N/A,N/A,N/A,N/A,N/A
8478259,Stephane,Vigier,CAN,C,N/A,N/A,N/A,N/A,N/A
8478260,Clarke,Saunders,CAN,G,N/A,N/A,N/A,N/A,N/A
8478261,Alexander,Krushelnyski,USA,L,N/A,N/A,N/A,N/A,N/A
8478262,Keevin,Cutting,CAN,D,N/A,N/A,N/A,N/A,N/A
8478268,Jack,Rodewald,CAN,R,N/A,10,0,0,0
8478269,Ryan,MacKinnon,CAN,D,N/A,N/A,N/A,N/A,N/A
8478270,Marcus,Power,CAN,C,N/A,N/A,N/A,N/A,N/A
8478272,Braden,Christoffer,CAN,L,N/A,N/A,N/A,N/A,N/A
8478273,Charles-David,Beaudoin,CAN,D,N/A,N/A,N/A,N/A,N/A
8478274,Jordan,Rowley,CAN,D,N/A,N/A,N/A,N/A,N/A
8478276,Jon,Puskar,USA,C,N/A,N/A,N/A,N/A,N/A
8478288,Derek,Deblois,USA,R,N/A,N/A,N/A,N/A,N/A
8478289,Jake,Parenteau,USA,D,N/A,N/A,N/A,N/A,N/A
8478293,Steven,Shamanski,CAN,D,N/A,N/A,N/A,N/A,N/A
8478299,Brendan,Rempel,USA,D,N/A,N/A,N/A,N/A,N/A
8478309,Sam,Marotta,USA,G,N/A,N/A,N/A,N/A,N/A
8478310,Jared,Levine,USA,G,N/A,N/A,N/A,N/A,N/A
8478311,Ryan,Lowe,USA,G,N/A,N/A,N/A,N/A,N/A
8478316,John,Griggs,USA,G,N/A,N/A,N/A,N/A,N/A
8478317,Chad,Nehring,CAN,C,N/A,N/A,N/A,N/A,N/A
8478329,Brad,Richard,USA,D,N/A,N/A,N/A,N/A,N/A
8478330,Greger,Hanson,SWE,R,N/A,N/A,N/A,N/A,N/A
8478331,Benjamin,Lindemulder,CAN,D,N/A,N/A,N/A,N/A,N/A
8478332,Benjamin,Dieude-Fauvel,FRA,D,N/A,N/A,N/A,N/A,N/A
8478333,Shane,Bakker,CAN,C,N/A,N/A,N/A,N/A,N/A
